"","sex","dose","thymus_atrophy"
"1",2,0,0
"2",2,0,0
"3",2,0,0
"4",2,0,0
"5",2,0,0
"6",1,0,0
"7",1,0,0
"8",1,0,0
"9",1,0,0
"10",1,0,0
"11",2,0.12,0
"12",2,0.12,0
"13",1,0.12,0
"14",2,0.25,0
"15",1,0.25,0
"16",1,0.25,0
"17",2,0.59,0
"18",2,0.59,0
"19",1,0.59,0
"20",2,1.03,0
"21",1,1.03,0
"22",1,1.03,0
"23",2,2.03,0
"24",2,2.03,0
"25",2,2.03,0
"26",2,2.03,0
"27",2,2.03,0
"28",1,2.03,0
"29",1,2.03,0
"30",1,2.03,0
"31",1,2.03,0
"32",1,2.03,0
"33",2,4.02,1
"34",2,4.02,0
"35",1,4.02,0
"36",2,9.15,1
"37",2,9.15,2
"38",2,9.15,2
"39",2,9.15,1
"40",2,9.15,2
"41",1,9.15,2
"42",1,9.15,2
"43",1,9.15,2
"44",1,9.15,3
"45",1,9.15,1
"46",2,10.67,4
"47",1,10.67,1
"48",1,10.67,3
"49",2,12.01,2
"50",2,12.01,2
"51",1,12.01,2
"52",2,16.06,3
"53",1,16.06,3
"54",1,16.06,3
"55",2,21.34,5
"56",2,21.34,2
"57",1,21.34,5
"58",2,24,4
"59",1,24,3
"60",1,24,3
"61",2,32.1,NA
"62",2,32.1,NA
"63",2,32.1,NA
"64",2,32.1,NA
"65",2,32.1,NA
"66",1,32.1,5
"67",1,32.1,2
"68",1,32.1,5
"69",1,32.1,5
"70",1,32.1,5
